,dart_AdvertisingExpenses,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_ConferenceExpenses,dart_CostOfSalesFromConstruction,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRenderingOfServicesCommission,dart_CostOfSalesFromRenderingOfServicesProcession,dart_CostOfSalesFromRenderingOfServicesRental,dart_CostOfSalesFromRenderingOfServicesTransportation,dart_CostOfSalesFromSaleOfGoods,dart_CostOfSalesFromSaleOfGoodsMerchandises,dart_CostOfSalesFromSaleOfGoodsProduct,dart_CostOfSalesFromSaleOfGoodsRealEstate,dart_CostOfSalesFromServices,dart_DepreciationExpense,dart_DividendIncome,dart_DividendIncomeNonOperating,dart_Donations,dart_EmployeeBenefits,dart_EngagementExpenses,dart_EntertainmentExpenses,dart_ExclusiveLineUseExpense,dart_ExpensesOfProvisionsForRestoration,dart_ExportOverallExpense,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromCommission,dart_GainsFromFinancialGuaranteeFinancialIncome,dart_GainsOnDisposalsOfAvailableForSaleFinancialAssets,dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome,dart_GainsOnDisposalsOfHeldForTradingFinancialAssets,dart_GainsOnDisposalsOfIntangibleAssets,dart_GainsOnDisposalsOfInventory,dart_GainsOnDisposalsOfInvestmentProperty,dart_GainsOnDisposalsOfNoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,dart_GainsOnForeignExchangeTranslationsFinancialIncome,dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnTransactionOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfFairValueFinancialAsset,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,dart_GainsOnValuationOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfHeldForTradingFinancialAssets,dart_GainsOnValuationOfLongTermFinancialInstruments,dart_ImpairmentLossRecoveryOfAccountsReceivables,dart_ImpairmentLossesOnIntangibleAssets,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LeaseholdAdministrationExpense,dart_LentIncome,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOnDisposalOfHeldForTradingFinancialAssets,dart_LossesOnDisposalOfIntangibleAssets,dart_LossesOnDisposalsOfFairValueFinancialAssetFinancialExpense,dart_LossesOnDisposalsOfInvestments,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,dart_LossesOnForeignExchangeTranslationsFinancialExpense,dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnTransactionOfForeignExchangeForwardFinancialExpense,dart_LossesOnValuationOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfFairValueFinancialAsset,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,dart_LossesOnValuationOfFairValueFinancialLiabilities,dart_LossesOnValuationOfHeldForTradingFinancialAssets,dart_MembershipExpenses,dart_MiscellaneousExpenses,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_NetworkContactSettleExpense,dart_OperatingExpenses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherCostOfSales,dart_OtherFinancialExpenses,dart_OtherFinancialIncome,dart_OtherGains,dart_OtherLosses,dart_PackingExpenses,dart_PersonalExpense,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_RevenueFromConstruction,dart_RevenueFromRenderingOfServicesCommission,dart_RevenueFromRenderingOfServicesProcession,dart_RevenueFromRenderingOfServicesRental,dart_RevenueFromRenderingOfServicesTransportation,dart_RevenueFromSaleOfGoodsMerchandise,dart_RevenueFromSaleOfGoodsProduct,dart_RevenueFromSaleOfGoodsRealEstate,dart_RevenueFromServices,dart_SalariesWages,dart_SalesPromotionExpenses,dart_SamplesExpenses,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WarrantyExpenses,entity_BasicEarningsLossPerShare,entity_CostOfSales,entity_DilutedEarningsLossPerShare,entity_EarningsPerShareAbstract,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeStatementAbstract,entity_OperatingExpenses,entity_OperatingIncomeLoss,entity_OtherGains,entity_OtherLosses,entity_ProfitLossBeforeTax,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_RevenueFromRenderingOfServices,entity_TotalSellingGeneralAdministrativeExpenses,ifrs-full_BasicEarningsLossPerShare,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs-full_CostOfSales,ifrs-full_DilutedEarningsLossPerShare,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs-full_EarningsPerShareAbstract,ifrs-full_FinanceCosts,ifrs-full_FinanceIncome,ifrs-full_GrossProfit,ifrs-full_IncomeTaxExpenseContinuingOperations,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,ifrs-full_ProfitLoss,ifrs-full_ProfitLossBeforeTax,ifrs-full_ProfitLossFromContinuingOperations,ifrs-full_ProfitLossFromDiscontinuedOperations,ifrs-full_Revenue,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_CostOfSales,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,ifrs_OtherRevenue,ifrs_ProfitLoss,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromDividends,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromRoyalties,ifrs_RevenueFromSaleOfGoods
[050960],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"692,540,984",,,,,"59,012,868",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,,"2,970,057,306",,,,,,"3,920,615","142,410,718",,"136,495,101",,,,"753,548,851","890,043,952",,,"3,662,598,290",,,,,
[033790],0,"9,341,768","571,713","184,381,626","4,259,584","939,700",,,,,,,,,,,,,"49,072,413",,,,"58,367,416",,"20,668,058",,,,"2,876,100",,,,,,,,,,,,"3,896,000",,"8,312,078",,,,,,,,,,,"1,676,241","234,135,011","176,234,071",,,,,,,,,"749,667",,,,,,,,,,,0,"6,892,058",4,,,"-885,298,905","204,537,205",,,,"10,788,058","749,671",,,"37,778,043","2,783,366","656,000","7,357,829",,,,,,,,,,"261,328,595",,,"12,915,947","23,331,810","935,549,451","180,000","27,441,379","18,479,739","6,604,919",,,,,,"182,256",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-54,,,"718,141,157",-54,,,,,"240,582,724","204,008,348","50,250,546",0,,,,"-911,834,894","-911,834,894",,,"768,391,703",,,,,
[004970],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,293,528,232",,,,,"1,593,748,697","5,960,017,071",,,,,,,,,,,,,,,,,,,,,"5,408,177,382",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303,,,"66,887,951,808",,,,,,"69,130,521","2,512,782,660","13,701,705,614","1,522,758,440",,,,"4,848,153,557","6,370,911,997",,,"80,589,657,422",,,,,
[065350],"54,657,294",,"16,745,863","397,794,969","8,267,107",,,,,,,,,"34,183,238,579","4,054,404,613","30,128,833,966",,,"194,213,605",,"15,651,638","23,500,000","200,172,172",,"19,633,326",,,,"364,142,630",,,"54,219,862",,"47,433,000",,"144,857,786",,,,,"2,062,863","86,290,302","153,266,188",,,,,,,"221,984,070",,,,"19,028,271","487,047,654","20,528,759",,"140,737,000",,,"166,362,140",,,,"1,042,223","105,255,579","22,881,416",,,,,,0,"213,293,368",,"31,646,605","703,456,671","468,181,290",,,"4,098,366,167","942,582,352",0,,,"1,330,402,890","872,379,021",,,"111,372,159","6,362,258","29,719,861","11,300,000",,,,,,"4,963,267,790","34,899,644,378",,,"1,737,524,420",,,"7,496,671","98,435,203","4,365,057,445","21,593,474","64,330,888","9,100,458","18,937,859",,,,,,,,,"21,116,181",,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,169,"34,183,238,579",,161,161,,,"615,184,649","260,085,249","6,488,486,947","479,528,472",,,"808,813,358","3,721,762,164","4,201,290,636","3,721,762,164",,"40,671,725,526",,,,,"39,862,912,168"
[011930],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,529,850,332",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,"-2,133,926,780",,"452,582,988",,,,"4,953,499,665",,,,,,,,,,,,,,,,,,,,,,,,,"82,694,982,894",,,,,,,,"5,506,350,359","2,480,653,601",,,,"2,819,572,885","-4,614,580,381",,"4,953,499,665","88,201,333,253",,,,,
[004170],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59,204,347,910",,,,,"4,765,090,704","3,081,880,034",,,,,,,,,,,,,,,,,,,,,"278,942,576,342",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,775",,,"87,515,483,349","5,775",,,,,"15,966,534,803","25,699,077,266","338,146,924,252","13,816,841,683",,,,"56,803,259,360","70,620,101,043",,,"425,662,407,601",,,,,
[056000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"144,879,911",,,,,"3,065,097","13,806,338",,,,,,,,,,,,,,,,,,,,,"2,725,599,283",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,984,826,840",12,12,,,,"517,370","32,347,093","2,870,479,194",,,,,"165,968,393","165,968,393",,,"5,855,306,034",,,,,
[108320],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,267,345,522",,,,,"662,984,719","393,944,020",,,,,,,,,,,,,,,,,,,,,"33,754,252,539",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382,,,"125,134,424,567",382,,,,,"2,506,515","1,145,179,748","37,021,598,061","-1,526,284,005",,,,"6,205,343,459","4,679,059,454",,,"162,156,022,628",,,,,
[003410],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,890,011,550",,,,,"9,516,141,329","8,215,495,316",,,,,,,,,,,,,,,,,,,,,"20,072,665,182",,,,,,,,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,"172,351,583,979",105,,,,,"4,553,488,882","46,923,731,600","30,962,676,732","1,477,254,056",,,,"53,083,646,225","54,560,900,281",,,"203,314,260,711",,,,,
[010280],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"185,020,895",,,,,"187,461,837","13,849,035",,,,,,,,,,,,,,,,,,,,,"2,707,362,801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,"28,794,679,719",,,,,,"59,551,744","141,580,328","2,892,383,696","33,268,770",,,,"407,393,511","440,662,281",,,"31,687,063,415",,,,,
[067390],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"929,560,543",,,,,"3,408,356,343","3,175,709,557",,,,,,,,,,,,,,,,,,,,,"1,651,585,288",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,"22,742,794,098",15,,,,,"1,168,816,835","260,289,764","2,581,145,831",,,,,"253,680,258","253,680,258",,,"25,323,939,929",,,,,
[099190],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,774,446,718",,,,,"443,278,082","1,155,701,708",,,,,,,,,,,,,,,,,,,,,"7,109,535,770",,,,,,,,,,,,,"-959,754,095",,,,,,,,,,,,,,,,,,,,,,,,,,,,239,,,"18,983,417,101",238,,,,,"395,301,745","519,149,751","12,883,982,488","946,263,155",,,,"3,279,853,848","4,226,117,003",,,"31,867,399,589",,,,,
[032080],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"640,447,802",,,,,"927,616,601","438,233,556",,,,,,,,,,,,,,,,,,,,,"1,571,432,363",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,"6,604,087,335",68,,,,,"91,063,024","520,296,252","2,211,880,165","80,843,700",,,,"1,478,220,375","1,559,064,075",,,"8,815,967,500",,,,,
[011090],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,371,798,790",,,,,"486,575,067","30,520,181",,,,,,,,,,,,,,,,,,,,,"10,181,978,245",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,"105,829,976,808",,,,,,"146,763,182","37,216,353","11,553,777,035","377,045,574",,,,"1,341,261,273","1,718,306,847",,,"117,383,753,843",,,,,
[031330],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,334,324,335",,,,,"5,466,694,439","2,160,339,201",,,,,,,,,,,,,,,,,,,,,"5,680,585,086",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,"278,600,630,731",80,,,,,"571,452,141","23,547,023","13,014,909,421","2,157,624,933",,,,"7,935,149,522","10,092,774,455",,,"291,615,540,152",,,,,
[060540],,"1,841,606",,"84,367,510","5,548,993",,,,"1,005,156,905",,,"76,548,977",,"496,681,470","53,442,491","443,238,979",,"928,607,928","10,731,942","799,700",,"1,000,000","23,790,669",,"26,206,970",,,,"5,356,770",,,,,,,,,,,,"5,668,093","97,689,617","4,613,239",,,,,"1,930,480",,,,,,"21,662,452",0,"25,433,212",,,,,,,,,,"37,055,473","97,698,360",,,,,0,,,,,"925,764","430,620",,,"494,272,818","290,879,998",,,,"6,593,857","1,430,620",,,"19,948,130","1,170,875","14,790,000","219,092",,,,"242,035,710",,"102,806,219","557,952,456",,"1,864,495,400","201,954,803",,,"2,304,141","11,378,960","771,178,592","1,026,200","4,121,590","21,783,990","10,455,863","11,638,038",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,"1,501,838,375",18,,,,,"134,753,833","130,466,248","1,265,451,410","41,896,505",,,,"453,251,965","495,148,470",,,"2,767,289,785",,,"2,106,531,110",,"660,758,675"
[056190],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,612,813,397",,,,,"6,088,179,398","3,775,733,931",,,,,,,,,,,,,,,,,,,,,"15,505,737,513",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,,,"203,339,139,440",,,,,,"148,226,180","3,668,470,515","56,118,550,910","10,571,425,389",,,,"35,874,077,810","46,445,503,199",,,"259,457,690,350",,,,,
[080000],,,"433,178,346",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"330,930,262",,,,,,,,,,,,,,"64,017,137",,,,,,,,,,,,,,,,,,,,"1,980,330,817",,,,,"4,577,218,803",,,,,,,,,,,,,,,,,,,,,,,,,,,"3,635,149,655",,,,,,,,,,,"-961,839,603",,,,,,,,,,,"1,221,640,492",,,,,,,,,,,,,,,,,,,107,,,"21,926,485,036",107,,,,,,"-333,081,462","8,212,368,458","913,338,355",,,,"3,330,798,986","4,244,137,341",,,"30,138,853,494",,,,,
[005850],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,221,492,573",,,,,"2,021,891,635","767,837,491",,,,,,,,,,,,,,,,,,,,,"12,903,072,077",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,,,"147,944,542,340",,,,,,"356,348,519","8,581,588,190","9,681,579,504","408,610,642",,,,"5,849,190,600","6,257,801,242",,,"157,626,121,844",,,,,
[012750],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55,966,887,626",,,,,"9,298,133,595","5,037,991,271",,,,,,,,,,,,,,,,,,,,,"83,210,726,208",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,354",,,"337,280,705,924","1,354",,,,,"21,020,973","1,352,349,164","139,177,613,834","15,780,100,747",,,,"45,778,257,394","61,558,358,141",,,"476,458,319,758",,,,,
[123700],,"31,885,500","276,979,036","415,139,200","13,900,582",,,,,,,,,"17,186,598,999","2,909,269,487","14,277,329,512",,,"59,677,042",,"7,049,284,000","1,000,000","73,881,301",,"18,832,632",,,"160,364,335","112,628,916","19,646,042","137,133,928","651,101,340",,,,,,,,,"14,446,855",,,,,,,,,,,,,"21,602,969","1,779,942","118,846,887",,"5,566,000","-180,949,099","328,628,132",,0,,,"1,000",,,,,,,,,,,"8,060,000","272,291,005","69,099,516",,,"-3,263,206,450","738,939,681",,,,"8,149,469,170","217,779,549","75,237,535",,"183,021,993","9,917,791","25,500,000","2,983,000",,,,,,"3,566,317,979","13,731,716,448",,,"928,059,295",,"103,562,549","9,947,313","57,703,024","3,374,641,878","2,258,000","33,164,083",,"11,396,101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272,,,"17,186,598,999",,,,,,"1,779,942","118,846,887","111,435,428","539,555,489",,,,"4,245,994,627","4,785,550,116",,,"17,298,034,427",,,,,"17,298,034,427"
[025530],,"46,556",,"79,826,613","1,633,640",,,,,,,,,,,,,,"56,664,902",,0,,"12,662,820",,"148,500",,,,0,,"2,358,357",,,,,,,,,,,,,,,,"104,809",,,,,,,"10,397,462","76,727,669","242,953,882",,,,"2,572,416",,,,,,,,,,,"38,615,082",,,,,,"317,740",810,,,"746,742,180",,,,,"2,780,906","41,188,308",,,"27,502,317","1,216,500","9,780,000",,,"196,882,519",,"295,230,000",,,,,,"179,186,378",,,"4,834,337","4,123,008","641,200,677",,"113,600","6,493,697","4,720,204",,,,,,,,,,,,,,,,,"895,830,338","241,850,143",,,,,,,,,,,,,,,,,,,51,51,,0,51,51,,,,"76,727,669","242,953,882","1,387,942,857","189,752,764",,,,"684,808,227","874,560,991",,,"1,387,942,857",,,"1,387,942,857",,
[069510],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"920,484,892",,,,,"2,374,028,856","919,042,299",,,,,,,,,,,,,,,,,,,,,"7,821,025,108",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258,,,"33,123,223,984",,,,,,"156,001,555","293,621,194","8,741,510,000","341,874,188",,,,"2,171,216,900","2,513,091,088",,,"41,864,733,984",,,,,
[050760],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"96,705,435",,,,,"81,189,417","81,604,432",,,,,,,,,,,,,,,,,,,,,"2,941,354,814",,,,,,,,,,,,,"8,167,403",,,,,,,,,,,,,,,,,,,,,,,,,,,,-9,,,"26,799,377,533",-9,,,,,"309,713,769","3,224,843","2,951,136,253","-58,174,141",,"5,840,267",,"-138,016,695","-196,190,836",,,"29,750,513,786",,,,,
[003800],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,322,140,210",,,,,"843,490,791","370,447,817",,,,,,,,,,,,,,,,,,,,,"23,145,471,373",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671,,,"22,220,115,312",671,,,,,"1,386,952,171","1,687,090,683","30,467,611,583","1,670,135,418",,,,"6,425,186,278","8,095,321,696",,,"52,687,726,895",,,,,
[089530],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,805,967,348","1,911,309,364",,,,,"54,914,389","53,641,362",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,717,276,712",,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,20,,,,,"642,995,491","38,470,633",,,,,,"1,308,057,533","1,308,057,533",,,"27,620,350,899",,,,,
[037950],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-246,089,004",,,,,"321,498,246","30,791,098",,,,,,,,,,,,,,,,,,,,,"1,484,106,396",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,"6,652,613,557",0,,,,,0,"33,581,295","1,238,017,392","81,936,328",,,,"-3,736,889","78,199,439",,,"7,890,630,949",,,,,
[111770],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,322,418,523",,,,,"4,498,358,440","3,773,097,893",,,,,,,,,,,,,,,,,,,,,"18,269,580,381",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289,,,"201,104,534,773",,,,,,"1,021,679,395","574,194,694","34,591,998,904","3,913,681,167",,,,"12,686,513,202","16,600,194,369",,,"235,696,533,677",,,,,
[009970],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,161,653,259",,,,,"1,286,578","26,666,250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936,,,,,,,,,,"60,730,018",,"335,324,054",,,,"10,861,679,551","11,197,003,605",,,,,,,,
[036180],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68,055,733",,,,,"25,693,394",,,,,,,,,,,,,,,,,,,,,,"1,941,892,649",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,"5,686,965,067",9,,,,,"8,432,029","99,651,256","2,009,948,382","18,496,835",,,,"166,471,519","184,968,354",,,"7,696,913,449",,,,,
[036000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"437,525,287",,,,,"87,454,264","58,131,905",,,,,,,,,,,,,,,,,,,,,"2,534,735,706",,,,,,,,,,,,,"131,200,300",,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,"2,882,045,638",,,,,,"30,338,132","12,698,340","2,972,260,993","113,295,256",,,,"467,112,898","580,408,154",,,"5,854,306,631",,,,,
[039830],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,005,610,118",,,,,"194,331,159","146,184,586",,,,,,,,,,,,,,,,,,,,,"4,699,976,046",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,,,"17,791,277,175",,,,,,"448,695,247","149,716,428","6,705,586,164","350,135,822",,,,"1,404,642,050","1,754,777,872",,,"24,496,863,339",,,,,
[010470],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"829,230,122",,,,,"20,461,046","950,161,334",,,,,,,,,,,,,,,,,,,,,"8,250,881,202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,,,"14,416,677,319",-3,,,,,"48,479,583","98,174,000","9,080,111,324","-13,419,213",,,,"-37,356,536","-50,775,749",,,"23,496,788,643",,,,,
[048260],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,788,747,508",,,,,"253,018,726","219,402,212",,,,,,,,,,,,,,,,,,,,,"25,087,395,408",,,,,,,,,,,,,"732,290,013",,,,,,,,,,,,,,,,,,,,,,,,,,,,648,,,"43,900,417,851",,,,,,"4,798,063,255","4,427,975,107","38,608,432,929","1,891,937,281",,"-1,544,659,818",,"9,015,678,775","10,907,616,056",,,"82,508,850,780",,,,,
[037400],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,067,247",,,,,"35,351,289","139,576,191",,,,,,,,,,,,,,,,,,,,,"1,841,589,976",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10,,,"5,034,218,506",,,,,,"133,634,259","801,623","1,852,657,223",,,,,"-225,990,291","-225,990,291",,,"6,886,875,729",,,,,
[136540],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"405,615,131",,,,,"9,414,278","18,243,130",,,,,,,,,,,,,,,,,,,,,"4,937,564,857",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,,,"5,198,692,811",153,,,,,"538,794,597","1,900,938,563","5,343,179,988","135,358,469",,,,"1,623,571,776","1,758,930,245",,,"10,541,872,799",,,,,
