,dart_AdvertisingExpenses,dart_AllowanceForOtherDoubtfulAccounts,dart_AmortisationExpense,dart_AmortizationOnNegativeGoodwill,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_ConferenceExpenses,dart_CostOfSalesFromConstruction,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRenderingOfServicesCommission,dart_CostOfSalesFromRenderingOfServicesProcession,dart_CostOfSalesFromRenderingOfServicesRental,dart_CostOfSalesFromRenderingOfServicesTransportation,dart_CostOfSalesFromSaleOfGoods,dart_CostOfSalesFromSaleOfGoodsMerchandises,dart_CostOfSalesFromSaleOfGoodsProduct,dart_CostOfSalesFromSaleOfGoodsRealEstate,dart_CostOfSalesFromServices,dart_DepreciationExpense,dart_DividendIncome,dart_DividendIncomeNonOperating,dart_Donations,dart_EmployeeBenefits,dart_EngagementExpenses,dart_EntertainmentExpenses,dart_ExclusiveLineUseExpense,dart_ExpenseOfLegalProceedingsProvision,dart_ExpensesOfProvisionsForRestoration,dart_ExportOverallExpense,dart_FreightExpenses,dart_GainOnExemptionOfDebts,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromCommission,dart_GainsFromFinancialGuaranteeFinancialIncome,dart_GainsFromGovernmentGrants,dart_GainsFromRedemptionOfBonds,dart_GainsOnDisposalsOfAvailableForSaleFinancialAssets,dart_GainsOnDisposalsOfAvailableForSaleFinancialAssetsFinancialIncome,dart_GainsOnDisposalsOfFairValueFinancialAsset,dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome,dart_GainsOnDisposalsOfHeldForTradingFinancialAssets,dart_GainsOnDisposalsOfHeldForTradingFinancialAssetsFinancialIncome,dart_GainsOnDisposalsOfIntangibleAssets,dart_GainsOnDisposalsOfInventory,dart_GainsOnDisposalsOfInvestmentProperty,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_GainsOnExemptionOfDebtsFinancialIncome,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,dart_GainsOnForeignExchangeTranslationsFinancialIncome,dart_GainsOnSaleOfInvestmentsInAssociates,dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnTransactionOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfFairValueFinancialAsset,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,dart_GainsOnValuationOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfHeldForTradingFinancialAssets,dart_GainsOnValuationOfHeldForTradingFinancialAssetsFinancialIncome,dart_GainsOnValuationOfLongTermFinancialInstruments,dart_GainsOnValuationOfShortTermFinancialInstrumentsFinancialIncome,dart_ImpairmentLossRecoveryOfAccountsReceivables,dart_ImpairmentLossesOnAssociates,dart_ImpairmentLossesOnAvailableForSaleFinancialAssets,dart_ImpairmentLossesOnAvailableForSaleFinancialAssetsFinancialExpense,dart_ImpairmentLossesOnIntangibleAssets,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LeaseholdAdministrationExpense,dart_LentIncome,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesFromAdjustmentOfBondsFinancialExpense,dart_LossesFromFinancialGuaranteeFinanceExpense,dart_LossesFromRedemptionOfBonds,dart_LossesFromRedemptionOfBondsFinancialExpense,dart_LossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_LossesOnDisposalOfAvailableForSaleFinancialAssets,dart_LossesOnDisposalOfHeldForTradingFinancialAssets,dart_LossesOnDisposalOfIntangibleAssets,dart_LossesOnDisposalOfInvestmentProperty,dart_LossesOnDisposalsOfAvailableForSaleFinancialAssetsFinancialExpense,dart_LossesOnDisposalsOfInvestments,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_LossesOnDispositionOfReceivables,dart_LossesOnDispositionOfReceivablesFinancialExpense,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,dart_LossesOnForeignExchangeTranslationsFinancialExpense,dart_LossesOnLitigationSettlements,dart_LossesOnSaleOfInvestmentAccountedForUsingEquityMethod,dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfFairValueFinancialAsset,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,dart_LossesOnValuationOfForeignExchangeForwardFiancialExpense,dart_LossesOnValuationOfHeldForTradingFinancialAssets,dart_LossesOnValuationOfShortTermInvestmentAssetsFinancialExpense,dart_MembershipExpenses,dart_MiscellaneousExpenses,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_NetworkContactSettleExpense,dart_OperatingExpenses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherCostOfSales,dart_OtherExpenseOfProvisions,dart_OtherFinancialExpenses,dart_OtherFinancialIncome,dart_OtherGains,dart_OtherLosses,dart_PackingExpenses,dart_PersonalExpense,dart_ProductWarrantyExpensesRecovery,dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_RevenueFromConstruction,dart_RevenueFromRenderingOfServicesCommission,dart_RevenueFromRenderingOfServicesProcession,dart_RevenueFromRenderingOfServicesRental,dart_RevenueFromRenderingOfServicesTransportation,dart_RevenueFromSaleOfGoodsMerchandise,dart_RevenueFromSaleOfGoodsProduct,dart_RevenueFromSaleOfGoodsRealEstate,dart_RevenueFromServices,dart_ReversalOfImpairmentLossesOnIntangibleAssets,dart_ReversalsOfAllowanceForOtherDoubtfulAccounts,dart_SalariesWages,dart_SalesPromotionExpenses,dart_SamplesExpenses,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WarrantyExpenses,dart_WritedownsOfInventories,dart_WritedownsOfPropertyPlantAndEquipment,entity_BasicEarningsLossPerShare,entity_BasicEarningsLossPerShareFromContinuingOperations,entity_BasicEarningsLossPerShareFromDiscontinuedOperations,entity_CostOfSales,entity_DilutedEarningsLossPerShare,entity_DilutedEarningsLossPerShareFromContinuingOperations,entity_DilutedEarningsLossPerShareFromDiscontinuedOperations,entity_EarningsPerShareAbstract,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeStatementAbstract,entity_OperatingExpenses,entity_OperatingIncomeLoss,entity_OtherGains,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossAttributableToNoncontrollingInterests,entity_ProfitLossAttributableToOwnersOfParent,entity_ProfitLossFromContinuingOperations,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_RevenueFromRenderingOfServices,entity_TotalSellingGeneralAdministrativeExpenses,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_CostOfSales,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,ifrs_GainsLossesOnNetMonetaryPosition,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_OtherRevenue,ifrs_OtherReversalsOfProvisions,ifrs_ProfitLoss,ifrs_ProfitLossAttributableToAbstract,ifrs_ProfitLossAttributableToNoncontrollingInterests,ifrs_ProfitLossAttributableToOwnersOfParent,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromSaleOfGoods,ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,ifrs_SharebasedPaymentTransactions
[012750],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,110,302,966",,,,,,"1,796,998,244","7,086,740,630",,,,,,,,,,,,,,,,,,,,,,,,,"85,679,350,831",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997,,,"313,435,173,825",997,,,,,"24,502,536","444,338,974",,,,"134,789,653,797","10,517,762,347",,,"33,722,634,671",,,"33,722,634,671","44,240,397,018",,,"448,224,827,622",,,,,
[123700],"19,118,883",,"1,145,317",,"-57,520,608","441,758,157","49,392,371",,,,,,,,,"32,706,996,481","263,844,512","32,443,151,969",,,"245,323,093",,"1,000,000","22,000,000","202,346,466",,"25,046,985",,,,"1,560,311,621","-42,978,176",,"-177,712,755","-86,871,641",,,"579,342,001",,,,,"198,055,731",,,,,,"681,618,821",,,,,,,,,,,,,,"1,313,000",,,,0,,"-7,630,258",0,"114,274,561",,"4,910,000","1,004,961,727","513,324,577",,,,,,,,,,,,"13,091",,,,,,,0,,,"-128,316,831",,,,,"422,653,742","193,789,061","269,456,429",,,"3,405,385,289","1,302,298,971",,,,,"1,196,075,487","1,809,755,824",,,,,"243,832,078","42,192,114","283,959,088",,,,,,,"467,212,083","43,031,938,051",,,,,"2,216,451,003",,"56,450,133","-186,796,121","240,109,876","7,386,768,364","25,326,177","219,113,325",,"84,864,127",,,,,,,,,,,,,,,,,,,,,,,,,,,,104,,,"32,706,996,481",104,,,,,"-128,316,831","313,643,292",,,,"10,792,153,653","1,329,603,261",,,"1,904,061,814",,"285,452,593","1,618,609,221","3,233,665,075",,,"43,499,150,134",,,"43,499,150,134",,
[025530],"33,645,404","22,060,000","1,185,124",,"-57,520,608","367,006,404","52,855,925",,,,,,,,,"33,076,224,633","263,844,512","32,812,380,121",,,"308,282,533",,"4,900,609",0,"247,973,042",,"44,988,708",,,,"1,570,522,681","-40,389,857",,"-181,284,505","12,982,270",,,"579,342,001",,"100,000,000",,"198,055,731",,,,,,,"681,618,821",,,,0,,,,"75,978,000",,,,,,,,,0,,,"18,906,802","82,986,882","337,629,692",,"720,000","1,073,159,230","764,162,613",,,,,,"-128,316,831",,,,,,"1,796,298",,,,,,,0,,0,,,,,,"439,795,656","299,932,065","269,560,431",,,"3,345,305,603","1,530,446,283",,,,,"1,778,274,259","2,002,421,741",,,,,"293,094,079","42,739,614","320,082,970",,,,,"74,749,011",,"467,212,083","44,402,609,798",,,,"6,029,267","2,632,290,172",,"56,600,133","-166,411,335","335,675,604","8,387,531,868","24,976,404","236,974,235",,"93,811,895",,0,,,,,,,,,,,,,,,,,,,,,,,,"-135,508,788",,67,,,"33,076,224,633",67,,,,,"82,986,882","337,629,692",,,,"11,732,837,471","1,342,651,024",,,"2,033,149,907",,"907,914,263","1,125,235,644","3,375,800,931",,,"44,809,062,104",,"-60,759,777","44,869,821,881",,
[069510],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,215,715,216",,,,,,"2,790,733,146","2,355,610,218",,,,,,,,,,,,,,,,,,,,,,,,,"6,575,510,603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494,,,"59,102,374,872",,,,,,"917,311,153","279,724,270",,,,"11,791,225,819","857,346,657",,,"4,155,904,604",,,"4,155,904,604","5,013,251,261",,,"70,893,600,691",,,,,
[050760],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"568,004,560",,,,,,"178,341,261","577,988,546",,,,,,,,,,,,,,,,,,,,,,,,,"3,260,036,714",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,"27,907,849,338",70,,,,,"577,123,314","54,654,088",,,,"3,828,041,274","-1,450,587,763",,,"1,096,475,812",,"3,947,469","1,092,528,343","-354,111,951",,,"31,735,890,612",,,,,
[003800],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,930,944,650",,,,,,"631,061,667","401,919,482",,,,,,,,,,,,,,,,,,,,,,,,,"20,674,992,275",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,953",,,"21,756,219,193","2,953",,,,,"261,532,564","1,666,901,250",,,,"26,605,936,925","1,917,215,070",,,"5,648,240,451",,"-5,422,449","5,653,662,900","7,565,455,521",,,"48,362,156,118",,,,,
[065160],"90,716,013",0,"144,812,856",,"-1,860,879,521","220,083,619","22,069,010",,,"3,424,338,667",0,,,,,"5,274,338,343",,,,,"143,153,230",0,,0,"143,586,972",,"95,801,433",,,,,"73,261,110",0,"-151,088,648","27,749,734",0,,0,0,,,,,,0,0,,,0,,,,,,0,,,,0,,,,,0,,,0,0,"37,132,084","939,008,177","176,485,563",,,"1,580,920,905","94,185,060",0,,0,,0,,0,,,"180,873",0,0,0,,,,0,0,,,,,0,,,,"-206,514,171","5,014,898","151,844,571",,,"1,995,785,161","123,136,886",0,,,0,"-313,723,751","1,826,950,536","531,160",,,0,"80,418,210","5,792,858","-7,440,016","17,732,190",,,,,,,,,,,,"998,868,191",,"15,694,831","46,672,708","38,103,360","407,598,788","360,000","133,284,303","10,793,781","40,427,691",0,,,,,,,,,,,,,,,,,,0,,,,,,,,,-17,,,"8,698,677,010",-17,,,,,"939,189,050","176,485,563",,,,"2,403,383,949",0,"-1,440,000","-195,399,735","-907,592,613",,,,"-907,592,613","-907,592,613",,"11,102,060,959","4,343,299,406","22,628,895","6,737,572,658",,
[037950],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"681,582,381",,,,,,"471,490,100","641,755,320",,,,,,,,,,,,,,,,,,,,,,,,,"2,104,044,787",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,"12,178,391,436",,,,,,"76,714,242","66,592,200",,,,"2,785,627,168","14,496,279",,,"486,698,840",,"-171,936,461","658,635,301","501,195,119",,,"14,964,018,604",,,,,
[111770],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,860,441,917",,,,,,"30,409,875,862","27,719,916,680",,,,,,,,,,,,,,,,,,,,,,,,,"82,953,794,226",,,,,,,,,,,,,,,,,,,"-146,628,831",,,,,,,,,,,,,906,,,"411,782,893,496",,,,,,"3,207,902,323","552,246,815",,,,"135,814,236,143","14,076,891,839",,,"38,671,224,921",,"-1,301,784,432","39,973,009,353","52,748,116,760",,,"547,597,129,639",,,,,
[009970],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53,609,727,424",,,,,,"31,350,266,992","30,082,573,364",,,,,,,,,,,,,,,,,,,,,,,,,"119,218,313,625",,,,,,,,,,,,,,,,,,,"-146,628,831",,,,,,,,,,,,,"1,692",,,"416,101,759,114",,,,,,"3,262,853,862","821,313,391",,,,"172,828,041,049","14,027,354,821",,,"38,261,896,929",,"18,621,740,105","19,640,156,824","52,289,251,750",,,"588,929,800,163",,,,,
[036000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,400,665,291",,,,,,"2,414,301,237",0,,,,,,,,,,,,,,,,,,,,,,,,,"14,240,906,718",,,,,,,,,,,,,,,,,,,"2,027,000",,,,,,,,,,,,,426,,,"101,063,452,651",,,,,,"828,990,036","436,422,629",,,,"32,641,572,009","34,047,125",,,,,"6,464,119,505","9,817,352,822","16,315,519,452","16,281,472,327",,"133,705,024,660",,,,,
[039830],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,655,939,012",,,,,,"643,269,606","1,758,296,203",,,,,,,,,,,,,,,,,,,,,,,,,"11,903,475,247",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,,,"20,531,173,711",,,,,,"791,661,804","1,054,763,812",,,,"14,559,414,259","131,792,899",,,"1,672,221,524",,"-204,011,188","1,876,232,712","1,804,014,423",,,"35,090,587,970",,,,,
[010470],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,030,102,192",,,,,,"20,117,566","73,994,281",,,,,,,,,,,,,,,,,,,,,,,,,"12,292,170,576",,,,,,,,,,,,,,,,,,,"-106,787,068",,,,,,,,,,,,,55,,,"29,241,827,238",53,,,,,"311,484,904","328,227,246",,,,"13,322,272,768","271,829,685",,,"614,351,066",,,"614,351,066","886,180,751",,,"42,564,100,006",,,,,
[048260],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,832,018,656",,,,,,"268,371,702","192,001,391",,,,,,,,,,,,,,,,,,,,,,,,,"42,353,550,297",,,,,,,,,,,,,,,,,,,"-18,798,300",,,,,,,,,,,,,208,,,"33,355,699,265",,,,,,"8,721,190,451","1,017,962,674",,,,"54,185,568,953","899,047,067",,,"3,287,315,823",,"378,327,880","2,908,987,943","4,186,362,890",,,"87,541,268,218",,,,,
[037400],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-785,030,044",,,,,,"11,394,998,426","17,304,917,588",,,,,,,,,,,,,,,,,,,,,,,,,"23,930,120,703",,,,,,,,,,,,,,,,,,,"-335,247,242",,,,,,,,,,,,,,-131,,"373,646,757,161",,,,,,"2,294,267,633","432,735,598",,,,"23,145,090,659","-1,938,850,083",,,"-7,032,067,505",,"-4,052,528,138","-2,979,539,367","-8,891,728,483","-6,952,878,400","-79,189,105","396,791,847,820",,,,,
[011320],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,088,569,494",,,,,,"797,298,401","397,014,672",,,,,,,,,,,,,,,,,,,,,,,,,"5,572,855,064",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,"53,718,884,563",,,,,,"650,456,798","56,822,861",,,,"6,661,424,558","86,056,858",,,"809,162,428",,,"809,162,428","895,219,286",,,"60,380,309,121",,,,,
[056090],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,065,878,671",,,,,,"1,259,894","28,339,224",,,,,,,,,,,,,,,,,,,,,,,,,"2,283,385,238",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,97,,"953,210,076",96,96,,,,"188,153,118","59,701,163",,,,"3,349,263,909","168,908,875",,,"741,438,511",,,"741,438,511","910,347,386",,,"4,302,473,985",,,,,
[084370],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,509,608,491",,,,,,"92,984,684","9,984,574",,,,,,,,,,,,,,,,,,,,,,,,,"6,316,039,405",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322,,,"14,386,878,186",322,,,,,,"546,431,958",,,,"14,825,647,896","2,064,613,886",,,"7,074,426,673",,"-122,887,881","7,197,314,554","9,139,040,559",,,"29,212,526,082",,,,,
[060230],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80,022,035",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,023,618,977",,,,,,,,,,,,,,,,,,,"557,541,607",,,,,,,,,,,,,-24,,,"9,840,337,571",-24,,,,,,,,,,"2,103,641,012",0,,,"-420,676,673",,0,"-420,676,673","-420,676,673",,,"11,943,978,583",,,,,
[139480],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"214,576,570,394",,,,,,"8,398,929,871","7,394,494,688",,,,,,,,,,,,,,,,,,,,,,,,,"914,652,537,421",,,,,,,,,,,,,,,,,,,"3,627,554,018",,,,,,,,,,,,,"5,305",,,"2,904,726,072,586","5,305",,,,,"69,954,994,190","49,969,917,585",,,,"1,129,229,107,815","49,512,835,701",,,"149,710,647,289",,"1,885,124,937","147,825,522,352","199,223,482,990",,,"4,033,955,180,401",,,,,
[000760],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[129260],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,327,453,069",,,,,,"2,898,413,295","6,275,571,312",,,,,,,,,,,,,,,,,,,,,,,,,"5,265,710,013",,,,,,,,,,,,,,,,,,,"36,793,121",,,,,,,,,,,,,-25,,,"106,354,502,145",-25,,,,,"5,635,163,031","4,972,856,450",,,,"6,593,163,082","-1,753,104,938",,,"-922,113,470",,"-220,653,635","-701,459,835","-2,675,218,408","-922,113,470",,"112,947,665,227",,,,,
[023810],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,554,774,469",,,,,,"1,661,542,225","2,148,142,701",,,,,,,,,,,,,,,,,,,,,,,,,"5,266,257,355",,,,,,,,,,,,,,,,,,,"301,460,515",,,,,,,,,,,,,99,,,"46,015,950,184",99,,,,,"72,604,766","41,003,069",,,,"8,107,789,217","394,913,233",,,"943,119,578",,"-48,922,089","992,041,667","1,338,032,811",,,"54,123,739,401",,,,,
[007570],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,197,747,678",,,,,,"258,940,004","579,519,260",,,,,,,,,,,,,,,,,,,,,,,,,"22,917,231,655",,,,,,,,,,,,,,,,,,,"2,367,219,239",,,,,,,,,,,,,62,,,"50,179,764,407",61,,,,,"1,613,576,790","308,288,269",,,,"30,482,198,572","844,964,151",,,"2,726,915,750",,"1,607,867,708","1,119,048,042","3,571,879,901",,,"80,661,962,979",,,,,
[159580],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,010,377,124",,,,,,"493,308,529","143,808,298",,,,,,,,,,,,,,,,,,,,,,,,,"24,879,400,797",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-147,,,"27,736,931,921",-147,,,,,"287,923,155","19,680,949",,,,"22,869,023,673","-127,162,309",,,"-1,801,956,790",,,"-1,801,956,790","-1,929,119,099",,,"50,605,955,594",,,,,
[054950],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,715,920,785",,,,,,"559,593,275","1,127,611,136",,,,,,,,,,,,,,,,,,,,,,,,,"6,770,892,058",,,,,,,,,,,,,,,,,,,"400,580,984",,,,,,,,,,,,,414,,,"13,423,238,876",,,,,,"220,046,389","1,420,767,130",,,,"8,887,393,827","-175,884,724",,,"2,524,508,389",,0,"2,524,508,389","2,348,623,665",,,"22,310,632,703",,,,,
[000480],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,791,461,998",,,,,,"1,527,045,273","299,467,273",,,,,,,,,,,,,,,,,,,,,,,,,"15,459,965,983",,,,,,,,,,,,,,,,,,,"1,197,389,919",,,,,,,,,,,,,,"1,925",0,"147,701,078,006",,"1,925",0,,,"4,918,537,246","2,997,172,535",,,,"25,251,427,981","2,583,575,224",,,"7,711,489,982",,"1,456,718,787","6,254,771,195","10,295,065,206",,,"172,952,505,987",,,,,
[001630],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,563,540,424",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,015,755,501",,,,,,,,,,,,,,,,,,,"991,024,585",,,,,,,,,,,,,,"3,037",,"73,619,041,675",,,,,,"-346,545,046","587,337,772",,,,"27,579,295,925","803,709,341",,,"16,905,114,699",,"2,777,770,627","14,127,344,072","17,708,824,040",,,"101,198,337,600",,,,,
